4930455G09Rik,4,142017898,142028995,1,4930455G09Rik_function,4930455G09Rik,4930455G09Rik_Description
Tmem51,4,142030993,142084304,-1,Tmem51_function,Tmem51,Tmem51_Description
Tmem51os1,4,142084298,142088101,1,Tmem51os1_function,Tmem51os1,Tmem51os1_Description
Kazn,4,142102390,142239401,-1,Kazn_function,Kazn,Kazn_Description
Prdm2,4,143107391,143212709,-1,Prdm2_function,Prdm2,Prdm2_Description
Mir7021,4,143136100,143136162,-1,Mir7021_function,Mir7021,Mir7021_Description
Pdpn,4,143267409,143299564,-1,Pdpn_function,Pdpn,Pdpn_Description
Lrrc38,4,143349750,143371028,1,Lrrc38_function,Lrrc38,Lrrc38_Description
Pramel1,4,143394441,143399819,1,Pramel1_function,Pramel1,Pramel1_Description
Pramef8,4,143412426,143421087,1,Pramef8_function,Pramef8,Pramef8_Description
Oog4,4,143437164,143450302,-1,Oog4_function,Oog4,Oog4_Description
Gm13057,4,143511312,143558236,1,Gm13057_function,Gm13057,Gm13057_Description
Gm13040,4,143511312,143558236,1,Gm13040_function,Gm13040,Gm13040_Description
Gm13043,4,143511343,143517831,1,Gm13043_function,Gm13043,Gm13043_Description
BC080695,4,143567467,143573798,1,BC080695_function,BC080695,BC080695_Description
Gm13083,4,143615003,143618595,1,Gm13083_function,Gm13083,Gm13083_Description
Gm13088,4,143653760,143657246,-1,Gm13088_function,Gm13088,Gm13088_Description
Gm13078,4,143719451,143729158,1,Gm13078_function,Gm13078,Gm13078_Description
Gm13023,4,143789334,143795585,1,Gm13023_function,Gm13023,Gm13023_Description
Gm13084,4,143809991,143816093,-1,Gm13084_function,Gm13084,Gm13084_Description
Gm13103,4,143846497,143853637,1,Gm13103_function,Gm13103,Gm13103_Description
Pramef6,4,143894237,143900380,-1,Pramef6_function,Pramef6,Pramef6_Description
Pramef25,4,143948183,143951016,-1,Pramef25_function,Pramef25,Pramef25_Description
Pramef17,4,143991127,143994369,-1,Pramef17_function,Pramef17,Pramef17_Description
Pramel4,4,144059126,144069318,1,Pramel4_function,Pramel4,Pramel4_Description
Gm13102,4,144099880,144110101,1,Gm13102_function,Gm13102,Gm13102_Description
Oog3,4,144157556,144162651,-1,Oog3_function,Oog3,Oog3_Description
Oog2,4,144190717,144196934,1,Oog2_function,Oog2,Oog2_Description
C87977,4,144206762,144213017,-1,C87977_function,C87977,C87977_Description
Pramel5,4,144270633,144280466,-1,Pramel5_function,Pramel5,Pramel5_Description
Gm13128,4,144330249,144333465,1,Gm13128_function,Gm13128,Gm13128_Description
Gm13119,4,144357964,144364419,1,Gm13119_function,Gm13119,Gm13119_Description
Gm13125,4,144372760,144377933,-1,Gm13125_function,Gm13125,Gm13125_Description
Pramef12,4,144391674,144408464,-1,Pramef12_function,Pramef12,Pramef12_Description
1700012P22Rik,4,144418191,144438772,-1,1700012P22Rik_function,1700012P22Rik,1700012P22Rik_Description
Aadacl3,4,144453771,144463756,-1,Aadacl3_function,Aadacl3,Aadacl3_Description
9430007A20Rik,4,144519822,144529353,1,9430007A20Rik_function,9430007A20Rik,9430007A20Rik_Description
Gm13124,4,144555000,144565134,-1,Gm13124_function,Gm13124,Gm13124_Description
Gm13177,4,144613707,144623398,1,Gm13177_function,Gm13177,Gm13177_Description
Gm436,4,144669937,144686368,-1,Gm436_function,Gm436,Gm436_Description
Gm13178,4,144703191,144721404,-1,Gm13178_function,Gm13178,Gm13178_Description
Gm438,4,144777204,144786583,-1,Gm438_function,Gm438,Gm438_Description
Dhrs3,4,144892827,144927645,1,Dhrs3_function,Dhrs3,Dhrs3_Description
Vps13d,4,144972622,145195005,-1,Vps13d_function,Vps13d,Vps13d_Description
Tnfrsf1b,4,145212368,145246870,-1,Tnfrsf1b_function,Tnfrsf1b,Tnfrsf1b_Description
Tnfrsf8,4,145268976,145315147,-1,Tnfrsf8_function,Tnfrsf8,Tnfrsf8_Description
Smarca5-ps,4,145464210,145467961,1,Smarca5-ps_function,Smarca5-ps,Smarca5-ps_Description
Gm13212,4,145617146,145624394,1,Gm13212_function,Gm13212,Gm13212_Description
Gm13242,4,145670697,145704437,1,Gm13242_function,Gm13242,Gm13242_Description
Gm13139,4,145781543,146468233,1,Gm13139_function,Gm13139,Gm13139_Description
Znf41-ps,4,145789515,145831978,1,Znf41-ps_function,Znf41-ps,Znf41-ps_Description
Gm13238,4,145837219,145837992,1,Gm13238_function,Gm13238,Gm13238_Description
Gm13034,4,146067524,146068718,1,Gm13034_function,Gm13034,Gm13034_Description
Gm13051,4,146097312,146126623,1,Gm13051_function,Gm13051,Gm13051_Description
Zfp600,4,146156827,146198756,1,Zfp600_function,Zfp600,Zfp600_Description
Gm13251,4,146449030,146469440,1,Gm13251_function,Gm13251,Gm13251_Description
Gm13247,4,146502000,146539395,1,Gm13247_function,Gm13247,Gm13247_Description
1700095A21Rik,4,146519039,146546873,-1,1700095A21Rik_function,1700095A21Rik,1700095A21Rik_Description
Rex2,4,147021850,147060799,1,Rex2_function,Rex2,Rex2_Description
4933438K21Rik,4,147063366,147068436,-1,4933438K21Rik_function,4933438K21Rik,4933438K21Rik_Description
Gm13152,4,147175866,147513420,1,Gm13152_function,Gm13152,Gm13152_Description
Gm13154,4,147553277,147585201,1,Gm13154_function,Gm13154,Gm13154_Description
2610305D13Rik,4,147611936,147642508,-1,2610305D13Rik_function,2610305D13Rik,2610305D13Rik_Description
Zfp534,4,147674225,147702631,-1,Zfp534_function,Zfp534,Zfp534_Description
Gm13157,4,147753974,147809788,-1,Gm13157_function,Gm13157,Gm13157_Description
Rps19-ps3,4,147821777,147822202,-1,Rps19-ps3_function,Rps19-ps3,Rps19-ps3_Description
Zfp933,4,147822986,147848375,-1,Zfp933_function,Zfp933,Zfp933_Description
Miip,4,147860778,147868719,-1,Miip_function,Miip,Miip_Description
Fv1,4,147868979,147870358,1,Fv1_function,Fv1,Fv1_Description
Mfn2,4,147873586,147904909,-1,Mfn2_function,Mfn2,Mfn2_Description
Plod1,4,147909753,147936776,-1,Plod1_function,Plod1,Plod1_Description
2510039O18Rik,4,147940895,147947314,1,2510039O18Rik_function,2510039O18Rik,2510039O18Rik_Description
Nppb,4,147985788,147987205,1,Nppb_function,Nppb,Nppb_Description
Nppa,4,148000746,148002067,1,Nppa_function,Nppa,Nppa_Description
Clcn6,4,148006484,148038767,-1,Clcn6_function,Clcn6,Clcn6_Description
Mthfr,4,148039077,148059562,1,Mthfr_function,Mthfr,Mthfr_Description
Agtrap,4,148077061,148088064,-1,Agtrap_function,Agtrap,Agtrap_Description
Draxin,4,148098437,148130698,-1,Draxin_function,Draxin,Draxin_Description
Mad2l2,4,148130920,148145704,1,Mad2l2_function,Mad2l2,Mad2l2_Description
Fbxo6,4,148145716,148152135,-1,Fbxo6_function,Fbxo6,Fbxo6_Description
Mir7022,4,148146936,148146996,-1,Mir7022_function,Mir7022,Mir7022_Description
Fbxo44,4,148152799,148160094,-1,Fbxo44_function,Fbxo44,Fbxo44_Description
Fbxo2,4,148160668,148166417,1,Fbxo2_function,Fbxo2,Fbxo2_Description
Ptchd2,4,148236857,148287965,-1,Ptchd2_function,Ptchd2,Ptchd2_Description
Ubiad1,4,148434497,148444751,-1,Ubiad1_function,Ubiad1,Ubiad1_Description
Mtor,4,148448582,148557685,1,Mtor_function,Mtor,Mtor_Description
Angptl7,4,148495280,148500462,-1,Angptl7_function,Angptl7,Angptl7_Description
Exosc10,4,148558427,148582400,1,Exosc10_function,Exosc10,Exosc10_Description
Srm,4,148591513,148594619,1,Srm_function,Srm,Srm_Description
Masp2,4,148602544,148615480,1,Masp2_function,Masp2,Masp2_Description
Tardbp,4,148612382,148626996,-1,Tardbp_function,Tardbp,Tardbp_Description
Gm572,4,148643317,148671572,1,Gm572_function,Gm572,Gm572_Description
Casz1,4,148804392,148954892,1,Casz1_function,Casz1,Casz1_Description
Pex14,4,148960535,149099812,-1,Pex14_function,Pex14,Pex14_Description
Dffa,4,149104142,149120653,1,Dffa_function,Dffa,Dffa_Description
Cort,4,149125191,149126741,-1,Cort_function,Cort,Cort_Description
Apitd1,4,149128349,149137600,-1,Apitd1_function,Apitd1,Apitd1_Description
Pgd,4,149149985,149166707,-1,Pgd_function,Pgd,Pgd_Description
Kif1b,4,149176319,149307733,-1,Kif1b_function,Kif1b,Kif1b_Description
Ube4b,4,149328416,149426631,-1,Ube4b_function,Ube4b,Ube4b_Description
Ube4bos3,4,149334639,149335912,1,Ube4bos3_function,Ube4bos3,Ube4bos3_Description
Rbp7,4,149449702,149454968,-1,Rbp7_function,Rbp7,Rbp7_Description
Nmnat1,4,149468787,149485142,-1,Nmnat1_function,Nmnat1,Nmnat1_Description
Lzic,4,149485333,149496667,1,Lzic_function,Lzic,Lzic_Description
Ctnnbip1,4,149518241,149566437,1,Ctnnbip1_function,Ctnnbip1,Ctnnbip1_Description
Mir5616,4,149537863,149537922,1,Mir5616_function,Mir5616,Mir5616_Description
Clstn1,4,149586468,149648899,1,Clstn1_function,Clstn1,Clstn1_Description
Pik3cd,4,149649168,149701629,-1,Pik3cd_function,Pik3cd,Pik3cd_Description
Mir7023,4,149655504,149655567,-1,Mir7023_function,Mir7023,Mir7023_Description
Tmem201,4,149715375,149738068,-1,Tmem201_function,Tmem201,Tmem201_Description
Slc25a33,4,149744036,149774267,-1,Slc25a33_function,Slc25a33,Slc25a33_Description
Spsb1,4,149896284,149955006,-1,Spsb1_function,Spsb1,Spsb1_Description
H6pd,4,149979474,150009023,-1,H6pd_function,H6pd,H6pd_Description
Mir34a,4,150068454,150068555,1,Mir34a_function,Mir34a,Mir34a_Description
Gpr157,4,150087503,150105927,1,Gpr157_function,Gpr157,Gpr157_Description
Slc2a5,4,150119344,150144168,1,Slc2a5_function,Slc2a5,Slc2a5_Description
Slc2a7,4,150148972,150168482,1,Slc2a7_function,Slc2a7,Slc2a7_Description
Car6,4,150187016,150201135,-1,Car6_function,Car6,Car6_Description
Eno1,4,150237197,150248873,1,Eno1_function,Eno1,Eno1_Description
Rere,4,150281916,150621966,1,Rere_function,Rere,Rere_Description
Slc45a1,4,150629396,150652174,-1,Slc45a1_function,Slc45a1,Slc45a1_Description
1700045H11Rik,4,150828225,150854949,-1,1700045H11Rik_function,1700045H11Rik,1700045H11Rik_Description
Errfi1,4,150855091,150868880,1,Errfi1_function,Errfi1,Errfi1_Description
Park7,4,150897133,150909921,-1,Park7_function,Park7,Park7_Description
Tnfrsf9,4,150920155,150946102,1,Tnfrsf9_function,Tnfrsf9,Tnfrsf9_Description
Uts2,4,150997097,151001810,1,Uts2_function,Uts2,Uts2_Description
Per3,4,151003655,151044665,-1,Per3_function,Per3,Per3_Description
Vamp3,4,151047305,151057953,-1,Vamp3_function,Vamp3,Vamp3_Description
Camta1,4,151059523,151861768,-1,Camta1_function,Camta1,Camta1_Description
Gm13090,4,151089570,151091449,1,Gm13090_function,Gm13090,Gm13090_Description
Dnajc11,4,151933720,151981959,1,Dnajc11_function,Dnajc11,Dnajc11_Description
Thap3,4,151982638,151988986,-1,Thap3_function,Thap3,Thap3_Description
Phf13,4,151989631,151996179,-1,Phf13_function,Phf13,Phf13_Description
Klhl21,4,152008891,152017677,1,Klhl21_function,Klhl21,Klhl21_Description
Zbtb48,4,152019776,152027671,-1,Zbtb48_function,Zbtb48,Zbtb48_Description
Tas1r1,4,152027914,152038490,-1,Tas1r1_function,Tas1r1,Tas1r1_Description
Nol9,4,152039321,152061494,1,Nol9_function,Nol9,Nol9_Description
Plekhg5,4,152086863,152115404,1,Plekhg5_function,Plekhg5,Plekhg5_Description
Tnfrsf25,4,152115934,152120119,1,Tnfrsf25_function,Tnfrsf25,Tnfrsf25_Description
Espn,4,152120876,152152207,-1,Espn_function,Espn,Espn_Description
Hes2,4,152158867,152162469,1,Hes2_function,Hes2,Hes2_Description
Acot7,4,152178100,152271855,1,Acot7_function,Acot7,Acot7_Description
Gpr153,4,152274362,152285337,1,Gpr153_function,Gpr153,Gpr153_Description
Hes3,4,152285972,152291662,-1,Hes3_function,Hes3,Hes3_Description
Icmt,4,152297214,152307126,1,Icmt_function,Icmt,Icmt_Description
Rnf207,4,152307023,152318625,-1,Rnf207_function,Rnf207,Rnf207_Description
Rpl22,4,152324436,152334082,1,Rpl22_function,Rpl22,Rpl22_Description
Chd5,4,152338651,152390194,1,Chd5_function,Chd5,Chd5_Description
Kcnab2,4,152390740,152477549,-1,Kcnab2_function,Kcnab2,Kcnab2_Description
Nphp4,4,152478142,152563184,1,Nphp4_function,Nphp4,Nphp4_Description
Gm833,4,152697540,152700922,1,Gm833_function,Gm833,Gm833_Description
Ajap1,4,153373221,153482830,-1,Ajap1_function,Ajap1,Ajap1_Description
BC039966,4,153948455,153950476,-1,BC039966_function,BC039966,BC039966_Description
A430005L14Rik,4,153957237,153961924,1,A430005L14Rik_function,A430005L14Rik,A430005L14Rik_Description
Dffb,4,153964449,153975081,-1,Dffb_function,Dffb,Dffb_Description
Cep104,4,153975561,154007225,1,Cep104_function,Cep104,Cep104_Description
Lrrc47,4,154011803,154021512,1,Lrrc47_function,Lrrc47,Lrrc47_Description
Smim1,4,154020470,154026044,-1,Smim1_function,Smim1,Smim1_Description
Ccdc27,4,154026644,154042677,-1,Ccdc27_function,Ccdc27,Ccdc27_Description
Trp73,4,154056249,154140208,-1,Trp73_function,Trp73,Trp73_Description
Wdr8,4,154142372,154156818,1,Wdr8_function,Wdr8,Wdr8_Description
Tprgl,4,154157485,154160684,-1,Tprgl_function,Tprgl,Tprgl_Description
Megf6,4,154170713,154275721,1,Megf6_function,Megf6,Megf6_Description
Arhgef16,4,154278470,154299895,-1,Arhgef16_function,Arhgef16,Arhgef16_Description
Prdm16,4,154316125,154636873,-1,Prdm16_function,Prdm16,Prdm16_Description
5930403L14Rik,4,154630691,154636367,-1,5930403L14Rik_function,5930403L14Rik,5930403L14Rik_Description
Actrt2,4,154666428,154667867,-1,Actrt2_function,Actrt2,Actrt2_Description
Ttc34,4,154856200,154867127,1,Ttc34_function,Ttc34,Ttc34_Description
Mmel1,4,154869585,154895530,1,Mmel1_function,Mmel1,Mmel1_Description
Fam213b,4,154896430,154899043,-1,Fam213b_function,Fam213b,Fam213b_Description
Tnfrsf14,4,154922210,154928077,-1,Tnfrsf14_function,Tnfrsf14,Tnfrsf14_Description
Hes5,4,154960923,154962371,1,Hes5_function,Hes5,Hes5_Description
Pank4,4,154964123,154980938,1,Pank4_function,Pank4,Pank4_Description
Plch2,4,154983115,155010984,-1,Plch2_function,Plch2,Plch2_Description
Pex10,4,155067030,155072406,1,Pex10_function,Pex10,Pex10_Description
Rer1,4,155074112,155086297,-1,Rer1_function,Rer1,Rer1_Description
Morn1,4,155086577,155145507,1,Morn1_function,Morn1,Morn1_Description
Ski,4,155154075,155222535,-1,Ski_function,Ski,Ski_Description
Faap20,4,155249966,155256687,1,Faap20_function,Faap20,Faap20_Description
Prkcz,4,155260118,155361428,-1,Prkcz_function,Prkcz,Prkcz_Description
Gabrd,4,155384979,155398069,-1,Gabrd_function,Gabrd,Gabrd_Description
5830444B04Rik,4,155400969,155421704,-1,5830444B04Rik_function,5830444B04Rik,5830444B04Rik_Description
Cfap74,4,155409190,155443110,1,Cfap74_function,Cfap74,Cfap74_Description
Tmem52,4,155469114,155470858,1,Tmem52_function,Tmem52,Tmem52_Description
Gnb1,4,155491361,155559269,1,Gnb1_function,Gnb1,Gnb1_Description
Nadk,4,155562392,155591001,1,Nadk_function,Nadk,Nadk_Description
Slc35e2,4,155601416,155623340,1,Slc35e2_function,Slc35e2,Slc35e2_Description
Gm16023,4,155608297,155624755,-1,Gm16023_function,Gm16023,Gm16023_Description
Cdk11b,4,155624869,155649932,1,Cdk11b_function,Cdk11b,Cdk11b_Description
Mmp23,4,155650655,155653384,-1,Mmp23_function,Mmp23,Mmp23_Description
Mib2,4,155654470,155669254,-1,Mib2_function,Mib2,Mib2_Description
B930041F14Rik,4,155694342,155696483,1,B930041F14Rik_function,B930041F14Rik,B930041F14Rik_Description
Ssu72,4,155704815,155733873,1,Ssu72_function,Ssu72,Ssu72_Description
Tmem240,4,155734804,155740564,1,Tmem240_function,Tmem240,Tmem240_Description
Atad3a,4,155740640,155761098,-1,Atad3a_function,Atad3a,Atad3a_Description
Atad3aos,4,155761192,155763560,1,Atad3aos_function,Atad3aos,Atad3aos_Description
Vwa1,4,155768495,155774561,-1,Vwa1_function,Vwa1,Vwa1_Description
Tmem88b,4,155781591,155785874,-1,Tmem88b_function,Tmem88b,Tmem88b_Description
Mrpl20,4,155803618,155808829,1,Mrpl20_function,Mrpl20,Mrpl20_Description
Ccnl2,4,155812489,155824543,1,Ccnl2_function,Ccnl2,Ccnl2_Description
Aurkaip1,4,155831269,155833098,1,Aurkaip1_function,Aurkaip1,Aurkaip1_Description
Mxra8,4,155839680,155844102,1,Mxra8_function,Mxra8,Mxra8_Description
Dvl1,4,155847317,155859303,1,Dvl1_function,Dvl1,Dvl1_Description
Tas1r3,4,155859270,155863353,-1,Tas1r3_function,Tas1r3,Tas1r3_Description
Cptp,4,155864723,155869440,-1,Cptp_function,Cptp,Cptp_Description
Cpsf3l,4,155869567,155889103,1,Cpsf3l_function,Cpsf3l,Cpsf3l_Description
Pusl1,4,155888860,155891762,-1,Pusl1_function,Pusl1,Pusl1_Description
Acap3,4,155891875,155907251,1,Acap3_function,Acap3,Acap3_Description
Ube2j2,4,155943813,155959604,1,Ube2j2_function,Ube2j2,Ube2j2_Description
Fam132a,4,155962312,155966629,1,Fam132a_function,Fam132a,Fam132a_Description
B3galt6,4,155989466,155992678,-1,B3galt6_function,B3galt6,B3galt6_Description
Sdf4,4,155992843,156013610,1,Sdf4_function,Sdf4,Sdf4_Description
Tnfrsf4,4,156013695,156016589,1,Tnfrsf4_function,Tnfrsf4,Tnfrsf4_Description
Gm10560,4,156021645,156023824,-1,Gm10560_function,Gm10560,Gm10560_Description
Tnfrsf18,4,156026342,156028891,1,Tnfrsf18_function,Tnfrsf18,Tnfrsf18_Description
Ttll10,4,156034837,156050817,-1,Ttll10_function,Ttll10,Ttll10_Description
Mir429,4,156053905,156053987,-1,Mir429_function,Mir429,Mir429_Description
Mir200a,4,156054896,156054985,-1,Mir200a_function,Mir200a,Mir200a_Description
Mir200b,4,156055681,156055750,-1,Mir200b_function,Mir200b,Mir200b_Description
9430015G10Rik,4,156109998,156127263,1,9430015G10Rik_function,9430015G10Rik,9430015G10Rik_Description
Rnf223,4,156132170,156133419,1,Rnf223_function,Rnf223,Rnf223_Description
Agrn,4,156165290,156197488,-1,Agrn_function,Agrn,Agrn_Description
Isg15,4,156199424,156200818,-1,Isg15_function,Isg15,Isg15_Description
AW011738,4,156203284,156206028,1,AW011738_function,AW011738,AW011738_Description
Perm1,4,156215927,156221307,1,Perm1_function,Perm1,Perm1_Description
Plekhn1,4,156221456,156228542,-1,Plekhn1_function,Plekhn1,Plekhn1_Description
Klhl17,4,156229044,156234857,-1,Klhl17_function,Klhl17,Klhl17_Description
Mir7658,4,156230059,156230115,-1,Mir7658_function,Mir7658,Mir7658_Description
Noc2l,4,156236010,156247616,1,Noc2l_function,Noc2l,Noc2l_Description
Samd11,4,156246966,156255338,-1,Samd11_function,Samd11,Samd11_Description
Vmn2r-ps159,4,156331103,156339499,1,Vmn2r-ps159_function,Vmn2r-ps159,Vmn2r-ps159_Description
Vmn2r123,4,156331126,156339496,1,Vmn2r123_function,Vmn2r123,Vmn2r123_Description
Dhrsx,4_GL456216_random,15881,36213,1,Dhrsx_function,Dhrsx,Dhrsx_Description
Vmn2r122,4_JH584292_random,3536,11935,1,Vmn2r122_function,Vmn2r122,Vmn2r122_Description
Cdk6,5,3344312,3522225,1,Cdk6_function,Cdk6,Cdk6_Description
Fam133b,5,3543833,3570546,1,Fam133b_function,Fam133b,Fam133b_Description
1700109H08Rik,5,3571716,3584341,1,1700109H08Rik_function,1700109H08Rik,1700109H08Rik_Description
Rbm48,5,3583978,3596547,-1,Rbm48_function,Rbm48,Rbm48_Description
Pex1,5,3596066,3637230,1,Pex1_function,Pex1,Pex1_Description
Gatad1,5,3639961,3647936,-1,Gatad1_function,Gatad1,Gatad1_Description
Tmbim7,5,3657004,3679544,1,Tmbim7_function,Tmbim7,Tmbim7_Description
Ankib1,5,3689999,3803124,-1,Ankib1_function,Ankib1,Ankib1_Description
Krit1,5,3803165,3844515,1,Krit1_function,Krit1,Krit1_Description
Lrrd1,5,3845173,3866596,1,Lrrd1_function,Lrrd1,Lrrd1_Description
Mterf1a,5,3890581,3893933,-1,Mterf1a_function,Mterf1a,Mterf1a_Description
Akap9,5,3928186,4080204,1,Akap9_function,Akap9,Akap9_Description
Cyp51,5,4080674,4104697,-1,Cyp51_function,Cyp51,Cyp51_Description
Mterf1b,5,4192367,4197651,1,Mterf1b_function,Mterf1b,Mterf1b_Description
Fzd1,5,4753839,4758216,-1,Fzd1_function,Fzd1,Fzd1_Description
Cdk14,5,4803385,5380251,-1,Cdk14_function,Cdk14,Cdk14_Description
1700015F17Rik,5,5437827,5479143,-1,1700015F17Rik_function,1700015F17Rik,1700015F17Rik_Description
Cldn12,5,5505015,5514976,-1,Cldn12_function,Cldn12,Cldn12_Description
Gtpbp10,5,5537457,5559501,-1,Gtpbp10_function,Gtpbp10,Gtpbp10_Description
Gm8773,5,5573799,5576203,1,Gm8773_function,Gm8773,Gm8773_Description
Cfap69,5,5580982,5664232,-1,Cfap69_function,Cfap69,Cfap69_Description
Steap2,5,5664829,5694568,-1,Steap2_function,Steap2,Steap2_Description
Steap1,5,5736322,5749317,-1,Steap1_function,Steap1,Steap1_Description
Zfp804b,5,6769030,7344378,-1,Zfp804b_function,Zfp804b,Zfp804b_Description
4921511H03Rik,5,7304164,7311491,1,4921511H03Rik_function,4921511H03Rik,4921511H03Rik_Description
Steap4,5,7960472,7982213,1,Steap4_function,Steap4,Steap4_Description
Sri,5,8046078,8069314,1,Sri_function,Sri,Sri_Description
Adam22,5,8072352,8368081,-1,Adam22_function,Adam22,Adam22_Description
Dbf4,5,8396969,8422716,-1,Dbf4_function,Dbf4,Dbf4_Description
Slc25a40,5,8422838,8454839,1,Slc25a40_function,Slc25a40,Slc25a40_Description
Rundc3b,5,8490336,8622952,-1,Rundc3b_function,Rundc3b,Rundc3b_Description
Abcb1a,5,8660092,8748570,1,Abcb1a_function,Abcb1a,Abcb1a_Description
Abcb1b,5,8798147,8866314,1,Abcb1b_function,Abcb1b,Abcb1b_Description
Abcb4,5,8893721,8959226,1,Abcb4_function,Abcb4,Abcb4_Description
Crot,5,8966048,8997146,-1,Crot_function,Crot,Crot_Description
Tmem243,5,9100737,9118983,1,Tmem243_function,Tmem243,Tmem243_Description
Dmtf1,5,9118868,9161776,-1,Dmtf1_function,Dmtf1,Dmtf1_Description
9330182L06Rik,5,9266193,9480717,1,9330182L06Rik_function,9330182L06Rik,9330182L06Rik_Description
Mir879,5,9375704,9375779,1,Mir879_function,Mir879,Mir879_Description
Grm3,5,9485236,9725352,-1,Grm3_function,Grm3,Grm3_Description
Gm6455,5,10865029,10870808,1,Gm6455_function,Gm6455,Gm6455_Description
4930558F17Rik,5,11109800,11680823,-1,4930558F17Rik_function,4930558F17Rik,4930558F17Rik_Description
Gm5861,5,11183015,11187810,1,Gm5861_function,Gm5861,Gm5861_Description
Speer1,5,11340408,11346273,1,Speer1_function,Speer1,Speer1_Description
Gm6460,5,11594956,11599480,1,Gm6460_function,Gm6460,Gm6460_Description
1700003C15Rik,5,11749833,11769308,-1,1700003C15Rik_function,1700003C15Rik,1700003C15Rik_Description
4933402N22Rik,5,11918043,11922804,1,4933402N22Rik_function,4933402N22Rik,4933402N22Rik_Description
Sema3d,5,12383166,12588943,1,Sema3d_function,Sema3d,Sema3d_Description
Sema3a,5,13396784,13603485,1,Sema3a_function,Sema3a,Sema3a_Description
Speer3,5,13791619,13796819,1,Speer3_function,Speer3,Speer3_Description
Sema3e,5,14025276,14256689,1,Sema3e_function,Sema3e,Sema3e_Description
Pclo,5,14514918,14863459,1,Pclo_function,Pclo,Pclo_Description
Gm9758,5,14910124,14914889,-1,Gm9758_function,Gm9758,Gm9758_Description
Speer4e,5,14933631,14938475,-1,Speer4e_function,Speer4e,Speer4e_Description
Speer8-ps1,5,14945294,14978541,1,Speer8-ps1_function,Speer8-ps1,Speer8-ps1_Description
Gm10354,5,14974497,14978899,-1,Gm10354_function,Gm10354,Gm10354_Description
Gm17019,5,15028950,15033007,-1,Gm17019_function,Gm17019,Gm17019_Description
Speer4d,5,15619099,15623864,1,Speer4d_function,Speer4d,Speer4d_Description
4930572O03Rik,5,15652288,15657059,-1,4930572O03Rik_function,4930572O03Rik,4930572O03Rik_Description
Speer4cos,5,15680710,15714596,1,Speer4cos_function,Speer4cos,Speer4cos_Description
Speer4c,5,15709505,15714271,-1,Speer4c_function,Speer4c,Speer4c_Description
4930519H02Rik,5,15863928,15883766,-1,4930519H02Rik_function,4930519H02Rik,4930519H02Rik_Description
Cacna2d1,5,15934691,16374511,1,Cacna2d1_function,Cacna2d1,Cacna2d1_Description
Hgf,5,16553495,16619439,1,Hgf_function,Hgf,Hgf_Description
Speer4f1,5,17476122,17480936,1,Speer4f1_function,Speer4f1,Speer4f1_Description
Sema3c,5,17574816,17730267,1,Sema3c_function,Sema3c,Sema3c_Description
Cd36,5,17781690,17888959,-1,Cd36_function,Cd36,Cd36_Description
Gnat3,5,17962570,18019668,1,Gnat3_function,Gnat3,Gnat3_Description
Gnai1,5,18265135,18360413,-1,Gnai1_function,Gnai1,Gnai1_Description
4921504A21Rik,5,19202368,19226555,-1,4921504A21Rik_function,4921504A21Rik,4921504A21Rik_Description
Magi2,5,19227046,20704792,1,Magi2_function,Magi2,Magi2_Description
Phtf2,5,20758664,20882124,-1,Phtf2_function,Phtf2,Phtf2_Description
Tmem60,5,20882453,20886870,1,Tmem60_function,Tmem60,Tmem60_Description
Rsbn1l,5,20893024,20951822,-1,Rsbn1l_function,Rsbn1l,Rsbn1l_Description
A630072M18Rik,5,20950989,20956398,1,A630072M18Rik_function,A630072M18Rik,A630072M18Rik_Description
Ptpn12,5,20986645,21055797,-1,Ptpn12_function,Ptpn12,Ptpn12_Description
Gsap,5,21186267,21291701,1,Gsap_function,Gsap,Gsap_Description
Ccdc146,5,21292961,21424677,-1,Ccdc146_function,Ccdc146,Ccdc146_Description
Fgl2,5,21372673,21378386,1,Fgl2_function,Fgl2,Fgl2_Description
Fam185a,5,21424903,21482124,1,Fam185a_function,Fam185a,Fam185a_Description
Fbxl13,5,21483847,21645605,-1,Fbxl13_function,Fbxl13,Fbxl13_Description
Lrrc17,5,21543527,21575902,1,Lrrc17_function,Lrrc17,Lrrc17_Description
Armc10,5,21645984,21662592,1,Armc10_function,Armc10,Armc10_Description
Napepld,5,21662903,21701345,-1,Napepld_function,Napepld,Napepld_Description
Pmpcb,5,21737160,21757152,1,Pmpcb_function,Pmpcb,Pmpcb_Description
Dnajc2,5,21757277,21785165,-1,Dnajc2_function,Dnajc2,Dnajc2_Description
Psmc2,5,21785283,21803784,1,Psmc2_function,Psmc2,Psmc2_Description
Slc26a5,5,21809001,21865604,-1,Slc26a5_function,Slc26a5,Slc26a5_Description
Reln,5,21884454,22344705,-1,Reln_function,Reln,Reln_Description
Orc5,5,22486489,22550331,-1,Orc5_function,Orc5,Orc5_Description
Gm15421,5,22528221,22529030,-1,Gm15421_function,Gm15421,Gm15421_Description
6030443J06Rik,5,22550413,22558171,1,6030443J06Rik_function,6030443J06Rik,6030443J06Rik_Description
A930003O13Rik,5,22738911,22746884,-1,A930003O13Rik_function,A930003O13Rik,A930003O13Rik_Description
Lhfpl3,5,22746193,23275597,1,Lhfpl3_function,Lhfpl3,Lhfpl3_Description
